使用公司,换电柜品牌,换电站点,电柜id,电柜仓数,经度,纬度,电费单价,用电度数,总电费,单仓换电次数,电柜等级
成都锂享,盾创,观玺台站1号柜,DC7210810LH23122811,10,103.973816,30.678812,1.2,1972.2,2366.64,3.04,中高
成都锂享,盾创,龙湖天街8090车行1号柜,DC7210810LH24010878,10,103.992648,30.649648,1.2,2721.7,3266.04,4.87,高
成都锂享,盾创,瑞联路台铃电动车1号柜,DC7210810LH23122814,10,103.998522,30.66645,1,1421.5,1421.5,2.42,中
成都锂享,盾创,九里堤南路台铃电动车1号柜,DC7210810LH23122824,10,104.057284,30.688512,1,611.2,611.2,1.1,中低
成都锂享,盾创,二环路西二段249号哈啰电动车1号柜,DC7210810LH23122826,10,104.029079,30.6812,1.2,1188.6,1426.32,1.57,中低
成都锂享,盾创,金牛区洞子口九号电动车1号柜,DC7210810LH23122821,10,104.058472,30.720909,1.2,1705.5,2046.6,2.8,中
成都锂享,盾创,新都天海商业广场站1号柜,DC7210810LH23122828,10,104.123353,30.767748,1,477.1,477.1,0.93,中低
成都锂享,盾创,新鸿路小漆电动车1号柜,DC7210810LH23122813,10,104.103869,30.661761,1,1033.8,1033.8,1.7,中低
成都锂享,盾创,成都锦城万达站1号柜,DC7210810LH24010879,10,104.060551,30.576037,1.2,2956.9,3548.28,5.22,特高
成都锂享,盾创,郫都玉骑铃1号柜,DC7210810LH23122822,10,103.939429,30.775831,1,724,724,0.88,中低
成都锂享,盾创,锦江区银木街525号乐行电车1号柜,DC7210810LH23122818,10,104.153109,30.598265,1.2,3714.7,4457.64,6.39,特高
成都锂享,盾创,高新中和优丞电动车1号柜,DC7210810LH23122815,10,104.074064,30.507475,1,1477,1477,2.87,中
成都锂享,盾创,熊猫基地开开小店1号柜,DC7210805LH24010834,5,104.1401,30.729777,1.2,440.4,528.48,1.34,中低
成都锂享,盾创,郫都星光大道换电站1号柜,DC7210810LH23122827,10,103.886004,30.806601,1.2,2289,2746.8,5.14,特高
成都锂享,盾创,二环路东三段成都电摩城市展厅1号柜,DC7210810LH23122823,10,104.109883,30.643602,1,154,154,0.7,中低
成都锂享,盾创,悦和二街博驰电动1号柜,DC7210810LH23122830,10,104.077835,30.506398,1,928,928,1.89,中低
成都锂享,盾创,双流万达换电站1号柜,DC7210810LH23122812,10,103.926654,30.594704,1,2911.1,2911.1,4.5,高
成都锂享,盾创,二环东五段雅迪电动车1号柜,DC7210810LH23122817,10,104.093882,30.62126,1,1816.2,1816.2,2.83,中
成都锂享,盾创,金牛区陆家四组小张电动车维修1号柜,DC7210810LH23122819,10,104.059993,30.744274,1,548.4,548.4,0.96,中低
成都锂享,盾创,青白江华金大道二段418号站1号柜,DC7210810LH24010877,10,104.254802,30.883207,1,2174.8,2174.8,3.32,中高
成都锂享,盾创,三河场江陵半岛站1号柜,DC7210810LH24010875,10,104.138899,30.783179,1,1116.6,1116.6,2.04,中
成都锂享,盾创,双荆路8号赛鸽1号柜,DC7210810LH23122816,10,104.09314,30.711412,1,1427.3,1427.3,2.19,中
成都锂享,盾创,郫都区和心路25号站1号柜,DC7210810LH24010876,10,103.979334,30.735223,1,646.8,646.8,1.02,中低
成都锂享,盾创,花照壁上横街469号站1号柜,DC7210810LH23122829,10,104.031906,30.706893,1,1040.2,1040.2,1.75,中低
成都锂享,盾创,杨柳东路五星钻豹1号柜,DC7210810LH24010881,10,103.830198,30.688236,1,803.2,803.2,1.06,中低
成都锂享,盾创,柳河南路天能电池1号柜,DC7210810LH24010887,10,103.833694,30.686985,1,461.5,461.5,0.76,中低
成都锂享,盾创,南熏大道三段雅迪1号柜,DC7210810LH24040793,10,103.828036,30.681961,1.2,2532.3,3038.76,4.54,高
成都锂享,盾创,金马四海街安尔达,DC7210810LH24010897,10,103.805047,30.641369,1.2,1540.5,1848.6,2.74,中
成都锂享,盾创,樱花街九号电动车1号柜,DC7210810LH24010880,10,104.148554,30.607034,1,1142.2,1142.2,2.13,中
成都锂享,盾创,惠王陵东路倍特1号柜,DC7210805LH24010832,5,104.158434,30.615341,1,887.2,887.2,2.9,中
成都锂享,盾创,万科路257号雅迪1号柜,DC7210810LH24010890,10,104.15976,30.624124,1.2,2571.2,3085.44,4.34,高
成都锂享,盾创,龙桥小区雅迪1号柜,DC7210810LH24010891,10,103.944889,30.595559,1.3,1740.1,2262.13,3.44,中高
成都锂享,盾创,郫都区犀浦龙吟路120号换电站1号柜,DC7210810LH24010894,10,103.983481,30.748541,1.2,1561.8,1874.16,3.1,中高
成都锂享,盾创,华阳大道九号电动车1号柜,DC7210810LH24010898,10,104.0483,30.511749,1,2483,2483,3.95,中高
成都锂享,盾创,东华门街35号站1号柜,DC7210810LH24010893,10,104.068915,30.662458,1.2,627.1,752.52,0.81,中低
成都锂享,盾创,内姜街70号站1号柜,DC7210810LH24010882,10,104.076177,30.664355,1.2,1993.6,2392.32,3.57,中高
成都锂享,盾创,金牛区茶店子西街九号电动车1号柜,DC7210810LH24010892,10,104.024415,30.700822,1,1485.9,1485.9,2.31,中
成都锂享,盾创,龙泉卧龙街222号小牛电动车1号柜,DC7210810LH24010895,10,104.260699,30.565794,1.2,1451.6,1741.92,2.56,中
成都锂享,盾创,解放路一段超换站1号柜,DC7210810LH24010888,10,104.085695,30.686981,1,1709,1709,3.31,中高
成都锂享,盾创,郫都梨园路新日1号柜,DC7210805LH24010831,5,103.87118,30.823116,1.2,1061.4,1273.68,3.65,中高
成都锂享,盾创,温江五福路139号站1号柜,DC7210810LH24010926,10,103.87098,30.670097,1.2,1235.1,1482.12,2.21,中
成都锂享,盾创,双流伏龙小区享换电1号柜,DC7210810LH24010889,10,104.055832,30.531697,1,1890.5,1890.5,3.37,中高
成都锂享,盾创,珍宝琥珀众优达电动车1号柜,DC7210810LH24010915,10,103.887631,30.671004,1.2,622.3,746.76,1.06,中低
成都锂享,盾创,新都区静安路137号站1号柜,DC7210810LH24010911,10,104.181128,30.815498,1,1472,1472,2.75,中
成都锂享,盾创,新都区吉吉充电站1号柜,DC7210810LH24010924,10,104.16406,30.822426,1,1043.9,1043.9,1.65,中低
成都锂享,盾创,温江战备渠北路乐行电车1号柜,DC7210810LH24010906,10,103.831297,30.71027,1,994.9,994.9,1.7,中低
成都锂享,盾创,温江区长安路唐师修车店1号柜,DC7210810LH24010928,10,103.849177,30.700335,1.2,1714.2,2057.04,3.2,中高
成都锂享,盾创,安靖正义路998-7号换电站1号柜,DC7210810LH24010908,10,104.037725,30.744461,1.2,511.1,613.32,0.62,中低
成都锂享,盾创,大丰小陈车行1号柜,DC7210810LH24010905,10,104.070406,30.75189,1,1098.4,1098.4,1.83,中低
成都锂享,盾创,百草路晨风社区乐达电车1号柜,DC7210810LH24010929,10,103.973174,30.738684,1.2,1065.1,1278.12,1.8,中低
成都锂享,盾创,龙泉驿区车城西五路45号1号柜,DC7210810LH24010922,10,104.170765,30.571067,1,1287.2,1287.2,2.03,中
成都锂享,盾创,大邑富民路北段五羊三轮车1号柜,DC7210810LH24010916,10,103.53034,30.588227,1.2,259,310.8,0.6,中低
成都锂享,盾创,银沙正街即时行车行1号柜,DC7210810LH24010912,10,104.043769,30.695914,1.2,851.9,1022.28,1.52,中低
成都锂享,盾创,双流古城南苑天能电池1号柜,DC7210810LH24010907,10,104.062917,30.494533,1,2888.7,2888.7,5.23,特高
成都锂享,盾创,星河路27号飞哥车行1号柜,DC7210810LH24010921,10,104.04309,30.707697,1,1328.8,1328.8,2.34,中
成都锂享,盾创,科华中路117号站1号柜,DC7210810LH24010884,10,104.07788,30.617968,1.2,1982.3,2378.76,3.82,中高
成都锂享,盾创,八里桥九号电动车1号柜,DC7210810LH24010910,10,104.076532,30.704828,1,899.1,899.1,1.46,中低
成都锂享,盾创,龙光君悦华庭小儿推拿馆,DC7210810LH24010883,10,103.881947,30.793915,1,3086.5,3086.5,6.18,特高
成都锂享,盾创,双流紫东阁七怡车行1号柜,DC7210810LH24010918,10,103.930614,30.577718,1.1,1544.3,1698.73,2.66,中
成都锂享,盾创,双流白衣下街68号站1号柜,DC7210810LH24010913,10,103.914558,30.576712,1,1870.8,1870.8,3.23,中高
成都锂享,盾创,双流藏卫路童师车行1号柜,DC7210810LH24010909,10,103.919263,30.563013,1,2012.2,2012.2,4.01,高
成都锂享,盾创,大源南二街九号电动车1号柜,DC7210810LH24010925,10,104.035022,30.553137,1.2,1916.2,2299.44,3.02,中高
成都锂享,盾创,双流区公济桥路113号站1号柜,DC7210810LH24010923,10,104.087874,30.561042,1,709.8,709.8,1.41,中低
成都锂享,盾创,新都靠得住电动车1号柜,DC7210810LH24010917,10,104.171927,30.812955,1.2,982.3,1178.76,1.87,中低
成都锂享,盾创,郫都玉龙七巷太阳车行1号柜,DC7210810LH24010927,10,103.960067,30.75231,1.2,2510.3,3012.36,4.26,高
成都锂享,盾创,龙泉驿乐毅车行1号柜,DC7210810LH24010920,10,104.241642,30.566669,1.2,2796.8,3356.16,4.99,高
成都锂享,盾创,崔家店横一街电动车经营部1号柜,DC7210810LH24010914,10,104.130844,30.662866,1,1387.9,1387.9,2.14,中
成都锂享,盾创,万兴街6号超威电池1号柜,DC7210810LH24010919,10,104.121663,30.652518,1.2,1133.4,1360.08,2.17,中
成都锂享,盾创,营康西路换电站1号柜,DC7210805LH24010829,5,104.033574,30.68764,1.2,665.8,798.96,2.25,中
成都锂享,盾创,武侯大道双楠雅迪1号柜,DC7210810LH23122820,10,104.020105,30.640491,1,1384.4,1384.4,2.37,中
成都锂享,盾创,青白江步行街站1号柜,DC7210805LH24010847,5,104.268064,30.87674,1,153.8,153.8,0.54,中低
成都锂享,盾创,玉林南路向日车服1号柜,DC7210805LH24010830,5,104.057789,30.621911,1.2,1379.5,1655.4,4.38,高
成都锂享,盾创,洗面桥东一街向日车服1号柜,DC7210805LH24010846,5,104.056362,30.637967,1.2,786.2,943.44,2.75,中
成都锂享,盾创,四美科技（22点后不能换电）,DC7210805LH24010848,5,103.934791,30.806029,1.2,276.5,331.8,0.89,中低
成都锂享,盾创,西林四街阿杰车业1号柜,DC7210810LH24012702,10,104.104162,30.698419,1,1058.6,1058.6,1.97,中低
成都锂享,盾创,向日车服踏水北路店1号柜,DC7210810LH24012732,10,104.105944,30.676944,1.2,2597.3,3116.76,4.36,高
成都锂享,盾创,新都区正因南街东7巷19号骑手驿站1号柜,DC7210810LH24012741,10,104.189033,30.823907,1,1875.6,1875.6,2.99,中
成都锂享,盾创,锦江区红布正街11号站1号柜,DC7210810LH24012704,10,104.082908,30.649395,1.2,2478.2,2973.84,4.3,高
成都锂享,盾创,向日车服新南路店1号柜,DC7210810LH24012710,10,104.075404,30.64127,1.2,1308.1,1569.72,2.43,中
成都锂享,盾创,向日车服金陵横路换电站1号柜,DC7210810LH24012716,10,104.064326,30.635231,1.2,1321.1,1585.32,2.18,中
成都锂享,盾创,向日车服石人西路店1号柜,DC7210810LH24012730,10,104.026842,30.675396,1.2,752.9,903.48,1.63,中低
成都锂享,盾创,同心路142号天能电池1号柜,DC7210810LH24012717,10,104.056929,30.67715,1.2,940.8,1128.96,1.86,中低
成都锂享,盾创,一环路西三段换电站1号柜,DC7210810LH24012709,10,104.042996,30.678669,1,720.8,720.8,1.31,中低
成都锂享,盾创,光华大道心灵家园站1号柜,DC7210810LH24012712,10,103.969714,30.669333,1,984.3,984.3,2.04,中
成都锂享,盾创,国槐街天能电池1号柜,DC7210810LH24012743,10,104.12561,30.605297,1.2,1717.4,2060.88,2.71,中
成都锂享,盾创,天鹅西湖南路448号换电站1号柜,DC7210810LH24012729,10,104.187907,30.574292,1.2,3081.8,3698.16,4.74,高
成都锂享,盾创,双流仁和路九号电动车1号柜,DC7210810LH24012708,10,104.092989,30.561673,1,845.3,845.3,1.36,中低
成都锂享,盾创,万顺路二段60号站1号柜,DC7210810LH24012742,10,104.017673,30.493272,1.2,1194.7,1433.64,1.81,中低
成都锂享,盾创,华阳小何电动车1号柜,DC7210810LH24012707,10,104.055584,30.517379,1,930.2,930.2,1.21,中低
成都锂享,盾创,华阳一品车行1号柜,DC7210810LH24012719,10,104.056748,30.51608,1.2,879.4,1055.28,1.85,中低
成都锂享,盾创,大源南二街向日车服1号柜,DC7210810LH24012718,10,104.030864,30.553446,1.2,883.8,1060.56,1.54,中低
成都锂享,盾创,福锦路超威电池1号柜,DC7210810LH24012731,10,103.994365,30.610597,1,985.6,985.6,1.37,中低
成都锂享,盾创,紫竹西街闪电车服1号柜,DC7210810LH24012720,10,104.053438,30.616303,1.2,2044.4,2453.28,3.36,中高
成都锂享,盾创,新都区哈啰电动车马超店1号柜,DC7210810LH24012705,10,104.165353,30.810079,1.1,540.3,594.33,1.16,中低
成都锂享,盾创,新都区江合电动车1号柜,DC7210810LH24012728,10,104.164256,30.811916,1,1622.9,1622.9,2.99,中
成都锂享,盾创,京东彭州,DC7210810LH24012715,10,103.902363,31.004282,0.8,1048,838.4,2.35,中
成都锂享,盾创,崇州市江源中路王师车行1号柜,DC7210810LH24012703,10,103.691426,30.630124,1,535.6,535.6,0.72,中低
成都锂享,盾创,温江南熏九号售后站1号柜,DC7210810LH24012701,10,103.840723,30.692023,1.2,1167.7,1401.24,1.64,中低
成都锂享,盾创,郫都中信大道好亿购超市1号柜,DC7210810LH24012721,10,103.89493,30.784487,1,2679.6,2679.6,4.99,高
成都锂享,盾创,郫都区成灌东路雅迪1号柜,DC7210810LH24012711,10,103.894608,30.812844,1,855,855,1.6,中低
成都锂享,盾创,红光大道台铃电动车1号柜,DC7210810LH24012713,10,103.939127,30.775367,1.2,970.3,1164.36,1.49,中低
成都锂享,盾创,金堂县文化街270号站1号柜,DC7210810LH24012706,10,104.438179,30.851764,1,1974.4,1974.4,3.59,中高
成都锂享,盾创,双流菁蓉北二街215号站1号柜,DC7210810LH24012714,10,104.081912,30.403506,1.2,1635.4,1962.48,3.58,中高
成都锂享,盾创,向日车服龙舟路口店1号柜,DC7210810LH24012744,10,104.100056,30.626804,1,1476.8,1476.8,2.43,中
成都锂享,盾创,新津儒林路哈啰电动车1号柜,DC7210810LH24012723,10,103.80203,30.415814,1,2196.9,2196.9,3.44,中高
成都锂享,盾创,双流区黄甲大道雅迪1号柜,DC7210810LH24012740,10,103.951029,30.493713,1,970.3,970.3,1.33,中低
成都锂享,盾创,一环路南四段天忝租电动车1号柜,DC7210810LH24012725,10,104.049256,30.635699,1.2,1893,2271.6,3.33,中高
成都锂享,盾创,高升桥安尔达电动车1号柜,DC7210810LH24012750,10,104.032468,30.635357,1.2,1492.8,1791.36,2.17,中
成都锂享,盾创,武阳大道258号精诚电摩1号柜,DC7210810LH24012727,10,104.011397,30.639477,1.2,920.1,1104.12,1.08,中低
成都锂享,盾创,簇桥九号仓库1号柜,DC7210810LH24012738,10,103.973499,30.607285,1.2,944.3,1133.16,1.21,中低
成都锂享,盾创,西航港锦华路雅迪电动车1号柜,DC7210810LH24012747,10,103.98578,30.573173,1.2,2565,3078,4.48,高
成都锂享,盾创,航空港泰山路雅迪电动车1号柜,DC7210810LH24012722,10,103.999404,30.567346,1.2,1640.6,1968.72,3.09,中高
成都锂享,盾创,新街里众电电动车,DC7210810LH24012739,10,104.057141,30.589213,1.2,4244.1,5092.92,7.44,特高
成都锂享,盾创,东紫路499号附113号超换站1号柜,DC7210810LH24012745,10,104.109029,30.712209,1.2,2177.7,2613.24,3.76,中高
成都锂享,盾创,龙潭寺龙港路超威电池1号柜,DC7210810LH24012724,10,104.185549,30.699697,1.2,1384.9,1661.88,2.81,中
成都锂享,盾创,十陵平安家园90车行1号柜,DC7210810LH24012734,10,104.169461,30.661963,1.3,1813.4,2357.42,3.12,中高
成都锂享,盾创,同安丽阳社区水杉路站1号柜,DC7210810LH24012735,10,104.309961,30.620544,1,667.1,667.1,0.83,中低
成都锂享,盾创,简阳市五友路三段69号1号柜,DC7210810LH24012733,10,104.552508,30.391182,1.2,617.9,741.48,0.69,中低
成都锂享,盾创,驷马桥街268号超威电池1号柜,DC7210810LH24012737,10,104.094429,30.699051,1.2,1548.2,1857.84,2.55,中
成都锂享,盾创,黄金路270号雅迪电动车1号柜,DC7210810LH24012736,10,103.991286,30.708584,1.35,1421.3,1918.755,2.33,中
成都锂享,盾创,温江鱼凫桥南街换电站1号柜,DC7210810LH24012746,10,103.839363,30.756492,1.2,737.2,884.64,1.19,中低
成都锂享,盾创,郫都区合作路89号换电站1号柜,DC7210810LH24012748,10,103.919452,30.755447,1.2,1804.1,2164.92,3.78,中高
成都锂享,盾创,金牛区交大路210号1号柜,DC7210810LH23122825,10,104.040415,30.706643,1.2,1308.8,1570.56,2.49,中
成都锂享,盾创,金牛区交大路20号天能电池1号柜,DC7210805LH24010840,5,104.047993,30.695026,1.2,389.4,467.28,1.65,中低
成都锂享,盾创,石羊场倍特电动车1号柜,DC7210810LH24012749,10,104.033586,30.579916,1.2,2668.6,3202.32,6,特高
成都锂享,盾创,西体路7号换电站1号柜,DC7210805LH24010849,5,104.058268,30.680041,1.2,490.9,589.08,1.51,中低
成都锂享,盾创,双流华文巷聚能租车1号柜,DC7210805LH24010845,5,104.051844,30.50973,1.2,674.1,808.92,3.48,中高
成都锂享,盾创,新津区希望路119号开森超市1号柜,DC7210805LH24010828,5,103.811619,30.426388,1.2,999.9,1199.88,3.43,中高
成都锂享,盾创,新都泰兴五星钻豹1号柜,DC7210810LH24012796,10,104.234778,30.787737,1,1189.4,1189.4,1.76,中低
成都锂享,盾创,蜀光路14号天能电池1号柜,DC7210810LH24012768,10,104.019307,30.69467,1.2,1532.5,1839,2.63,中
成都锂享,盾创,营门口路309号奇蕾电动车1号柜,DC7210810LH24012765,10,104.039689,30.688615,1.1,1743.2,1917.52,3.14,中高
成都锂享,盾创,天府五街664号玫瑰之约1号柜,DC7210810LH24012771,10,104.059193,30.538219,1,2586.5,2586.5,4.93,高
成都锂享,盾创,龙泉新建路118号2栋附106号（雅迪旁）,DC7210810LH24012766,10,104.185372,30.576186,1,1817.7,1817.7,2.85,中
成都锂享,盾创,金科北路23号爱玛电动车1号柜,DC7210810LH24012797,10,104.0039,30.720479,1.2,1625.9,1951.08,2.99,中
成都锂享,盾创,红牌楼二街91号换电服务站1号柜,DC7210810LH24012772,10,104.020749,30.634307,1,2190.1,2190.1,3.58,中高
成都锂享,盾创,诗锦路36号升伟车行1号柜,DC7210810LH24012799,10,104.006421,30.615655,1.2,375.5,450.6,0.55,中低
成都锂享,盾创,兆景路395号华宇静苑1号柜,DC7210810LH24012798,10,103.997709,30.625704,1.2,900.5,1080.6,1.36,中低
成都锂享,盾创,武青东四路雅迪电动车1号柜,DC7210810LH24012794,10,103.989952,30.640282,1.2,1280,1536,1.85,中低
