电站名称,归属省份,归属城市,归属地区,电站地址,电站终端数,电站属性,组合完整地址,经度,纬度,是否选择
水岸花园充电站,四川省,成都市,武侯区,四川省成都市武侯区四川省成都市武侯区华兴街道雷家坡二路水岸花园停车场,20,快充,四川省成都市武侯区四川省成都市武侯区四川省成都市武侯区华兴街道雷家坡二路水岸花园停车场,104.004915,30.595849,已选
世纪城充电站,四川省,成都市,武侯区,武侯区天府大道中段与吉瑞三路交叉口东60米,60,快充,四川省成都市武侯区武侯区天府大道中段与吉瑞三路交叉口东60米,104.068618,30.555829,已选
巨能宝雪山广场充电站（鑫能动）,四川省,成都市,大邑县,雪山大道一段与西岭大道交叉口,53,快充,四川省成都市大邑县雪山大道一段与西岭大道交叉口,103.546609,30.590122,未选
巨能宝新津岳店小区便民充电站,四川省,成都市,新津区,普兴街道岳店社区,11,快充,四川省成都市新津区普兴街道岳店社区,103.868341,30.384283,未选
巨能宝蔡场万延柏林小区充电站,四川省,成都市,大邑县,沙渠街道万隆街597号,3,快充,四川省成都市大邑县沙渠街道万隆街597号,103.701442,30.490797,未选
巨能宝竹隐姚林小区慢充站,四川省,成都市,大邑县,安仁镇兴福街,2,慢充,四川省成都市大邑县安仁镇兴福街,103.69352,30.496004,未选
巨能宝新福里小区慢充站,四川省,成都市,大邑县,安仁镇新福社区便民服务中心,3,慢充,四川省成都市大邑县安仁镇新福社区便民服务中心,103.689547,30.492539,未选
巨能宝堰上人家59栋慢充站,四川省,成都市,大邑县,安仁镇大新路韩延堰上人家,2,慢充,四川省成都市大邑县安仁镇大新路韩延堰上人家,103.709042,30.455158,未选
巨能宝韩场镇创业小区充电站,四川省,成都市,大邑县,安仁镇大新路创业小区,3,快充,四川省成都市大邑县安仁镇大新路创业小区,103.710892,30.452233,未选
巨能宝堰上人家广场充电站,四川省,成都市,大邑县,安仁镇韩延堰上人家,7,快充,四川省成都市大邑县安仁镇韩延堰上人家,103.709042,30.455158,未选
巨能宝堰上人家105栋慢充站,四川省,成都市,大邑县,安仁镇羊头堰支渠韩延堰上人家,2,慢充,四川省成都市大邑县安仁镇羊头堰支渠韩延堰上人家,103.709042,30.455158,未选
巨能宝桥楼A区慢充站,四川省,成都市,大邑县,安仁镇干农夫果园,3,慢充,四川省成都市大邑县安仁镇干农夫果园,103.669675,30.489275,未选
巨能宝桥楼B区慢充站,四川省,成都市,大邑县,安仁镇桥楼家园,2,慢充,四川省成都市大邑县安仁镇桥楼家园,103.671379,30.486863,未选
巨能宝兰田小区慢充站,四川省,成都市,大邑县,安仁镇兰田社区居委会,2,慢充,四川省成都市大邑县安仁镇兰田社区居委会,103.679205,30.466948,未选
巨能宝兰田小区快充站,四川省,成都市,大邑县,安仁镇大新路,2,快,四川省成都市大邑县安仁镇大新路,103.618168,30.506568,未选
巨能宝安仁丰泽园充电站,四川省,成都市,大邑县,安仁镇安仁古镇丰泽园,7,快充,四川省成都市大邑县安仁镇安仁古镇丰泽园,103.627799,30.507942,未选
巨能宝堰上人家87栋慢充站,四川省,成都市,大邑县,四川省成都市大邑县安仁镇羊头堰支渠韩延堰上人家,2,慢充,四川省成都市大邑县四川省成都市大邑县安仁镇羊头堰支渠韩延堰上人家,103.709042,30.455158,未选
巨能宝蔡场柏林小区慢充站,四川省,成都市,大邑县,四川省成都市大邑县沙渠街道蔡场社区居委会,2,慢充,四川省成都市大邑县四川省成都市大邑县沙渠街道蔡场社区居委会,103.6987,30.495225,未选
巨能宝龙泉红岭路超充站,四川省,成都市,龙泉驿区,龙泉驿区龙泉街道景华苑平安批发市场(董郎路）,56,快充,四川省成都市龙泉驿区龙泉驿区龙泉街道景华苑平安批发市场(董郎路）,104.270556,30.573842,未选
大邑博伟旭达充电站,四川省,成都市,大邑县,大邑县中国晋原镇甲子路东延段(工业大道133号)博伟加油站旁,12,快充,四川省成都市大邑县大邑县中国晋原镇甲子路东延段(工业大道133号)博伟加油站旁,103.543451,30.579598,未选
巨能宝创业园充电站,四川省,成都市,大邑县,大邑县青霞街道兴业三路69号中小企业创业园,23,快充,四川省成都市大邑县大邑县青霞街道兴业三路69号中小企业创业园,103.555754,30.574159,未选
巨能宝东方丽景充电站,四川省,成都市,锦江区,锦江区成龙路街道东方丽景(国槐街),13,快充,四川省成都市锦江区锦江区成龙路街道东方丽景(国槐街),104.132729,30.609617,未选
巨能宝阜特合作路充电站,四川省,成都市,郫都区,郫都区合作街道智汇充汽车充电站(阜特合作路充电站阜特科技园,20,快充,四川省成都市郫都区郫都区合作街道智汇充汽车充电站(阜特合作路充电站阜特科技园,103.97505,30.7381,已选
巨能宝锦龙充电站,四川省,成都市,武侯区,武侯区金花桥街道金兴北路216号,16,快充,四川省成都市武侯区武侯区金花桥街道金兴北路216号,103.963571,30.631744,已选
巨能宝双星充电站,四川省,成都市,武侯区,武侯区金花桥街道武青北路25号,16,快充,四川省成都市武侯区武侯区金花桥街道武青北路25号,103.976972,30.657079,未选
中国移动西区枢纽充电站,四川省,成都市,郫都区,百草路519号,7,慢（专用站）,四川省成都市郫都区百草路519号,103.969412,30.741339,未选
中国移动西部云计算中心充电站,四川省,成都市,双流区,物联西街139号,5,慢（专用站）,四川省成都市双流区物联西街139号,103.994687,30.4658,未选
中国移动府青枢纽充电站,四川省,成都市,金牛区,马鞍东路11-32号,3,慢（专用站）,四川省成都市金牛区马鞍东路11-32号,104.088901,30.674259,未选
中国移动高升桥枢纽充电站,四川省,成都市,武侯区,高升桥路瑞金广场南侧50米,15,慢（专用站）,四川省成都市武侯区高升桥路瑞金广场南侧50米,104.040442,30.642089,未选
合谊乐湖充电站,四川省,成都市,龙泉驿区,四川省成都市龙泉驿区蜀王大道南段886号合谊乐湖,14,快充,四川省成都市龙泉驿区四川省成都市龙泉驿区蜀王大道南段886号合谊乐湖,104.169431,30.628781,已选
贾家工业园,四川省,成都市,东部新区,四川省成都市简阳市贾园路北段哈迈基地97号,21,快充,四川省成都市东部新区四川省成都市简阳市贾园路北段哈迈基地97号,104.320649,30.317673,未选
龙泉聚能充电站,四川省,成都市,龙泉驿区,龙泉驿区经开区南三路117号,20,快充,四川省成都市龙泉驿区龙泉驿区经开区南三路117号,104.211973,30.534508,未选
洛带法院充电站,四川省,成都市,龙泉驿区,龙泉驿区洛带镇柏杨村三组23号,20,快充,四川省成都市龙泉驿区龙泉驿区洛带镇柏杨村三组23号,104.32752,30.650405,未选
成都芙蓉家苑小区充电站,四川省,成都市,温江区,成都市温江区芙蓉佳苑,38,慢充,四川省成都市温江区成都市温江区芙蓉佳苑,104.048558,30.505644,未选
成都金湾小区充电站,四川省,成都市,双流区,成都市双流区金湾路43号,20,慢充,四川省成都市双流区成都市双流区金湾路43号,103.881264,30.598553,未选
成华区红枫岭充电站,四川省,成都市,成华区,成都市成华区红枫岭小区,33,慢充,四川省成都市成华区成都市成华区红枫岭小区,104.127706,30.673259,已选
成华区蓝水湾充电站,四川省,成都市,成华区,成都市成华区蓝水湾小区,35,慢充,四川省成都市成华区成都市成华区蓝水湾小区,104.09843,30.686967,未选
锦江区政府充电站（含166）,四川省,成都市,锦江区,成都市锦江区锦江区政府,16,慢充,四川省成都市锦江区成都市锦江区锦江区政府,104.117262,30.598726,未选
166园区区人大、区政协专用充电站,四川省,成都市,锦江区,四川省成都市锦江区成龙路街道成都国家广告产业园166园区,8,快充,四川省成都市锦江区四川省成都市锦江区成龙路街道成都国家广告产业园166园区,104.11964,30.598248,未选
社保大厦充电站,四川省,成都市,青羊区,成都市青羊区西月城街20号,6,慢充,四川省成都市青羊区成都市青羊区西月城街20号,104.052983,30.674579,已选
峨眉山柏蔓酒店,四川省,峨眉山市,峨眉山市,峨眉山市胜利街道光明大道38号,4,慢充,四川省峨眉山市峨眉山市峨眉山市胜利街道光明大道38号,103.507909,29.589896,未选
峨眉山寂然民宿酒店,四川省,峨眉山市,峨眉山市,峨眉山市黄湾乡报国村组44号,2,慢充,四川省峨眉山市峨眉山市峨眉山市黄湾乡报国村组44号,103.436014,29.562882,未选
峨眉山市大树林休闲山庄,四川省,峨眉山市,峨眉山市,峨眉山市峨眉山市黄湾乡清音村11组3号,2,慢充,四川省峨眉山市峨眉山市峨眉山市峨眉山市黄湾乡清音村11组3号,103.422965,29.566613,未选
峨眉山市峨溪秋月休闲山庄,四川省,峨眉山市,峨眉山市,峨眉山市黄湾镇净水村3组,2,慢充,四川省峨眉山市峨眉山市峨眉山市黄湾镇净水村3组,103.339114,29.600102,未选
峨眉山市楠亭轩酒店,四川省,峨眉山市,峨眉山市,峨眉山市黄湾乡大峨村五组8号,4,慢充,四川省峨眉山市峨眉山市峨眉山市黄湾乡大峨村五组8号,103.378985,29.592362,未选
峨眉山市秀丽休闲庄,四川省,峨眉山市,峨眉山市,峨眉山市黄湾镇万年村2组16号,2,慢充,四川省峨眉山市峨眉山市峨眉山市黄湾镇万年村2组16号,103.37447,29.590686,未选
峨眉山市一山归心客栈,四川省,峨眉山市,峨眉山市,峨眉山市一山归心客栈,2,慢充,四川省峨眉山市峨眉山市峨眉山市一山归心客栈,103.41127,29.561037,未选
峨眉山水井湾度假山庄,四川省,峨眉山市,峨眉山市,峨眉山市黄湾乡清音村11组3号,2,慢充,四川省峨眉山市峨眉山市峨眉山市黄湾乡清音村11组3号,103.422965,29.566613,未选
峨眉山仙踪林酒店,四川省,峨眉山市,峨眉山市,峨眉山市黄湾镇万年村2组,4,慢充,四川省峨眉山市峨眉山市峨眉山市黄湾镇万年村2组,103.37797,29.590724,未选
峨眉山兴鑫商务酒店,四川省,峨眉山市,峨眉山市,峨眉山市绥山镇金顶北路北段84号,2,慢充,四川省峨眉山市峨眉山市峨眉山市绥山镇金顶北路北段84号,103.494537,29.622699,未选
都江堰鹏全新能源汽车充电站,四川省,成都市,都江堰市,通锦路与二环路交叉口,51,快充,四川省成都市都江堰市通锦路与二环路交叉口,103.640874,30.978014,未选
